1	63	101	0
1	63	102	0
1	63	79	0
1	63	72	0
1	63	74	0
1	63	77	0
1	63	82	0
1	63	85	0
1	63	92	0
1	63	95	0
1	63	98	0
1	64	79	0
1	64	74	0
1	64	78	0
1	64	80	0
1	64	85	0
1	64	86	0
1	64	95	0
1	64	99	0
1	64	102	0
1	64	106	0
1	65	100	0
1	65	105	0
1	65	106	0
1	65	82	0
1	65	83	0
1	65	88	0
1	65	91	0
1	65	95	0
1	65	99	0
1	65	75	0
1	65	76	0
1	66	75	0
1	66	79	0
1	66	78	0
1	66	80	0
1	66	89	0
1	66	99	0
1	66	100	0
1	66	103	0
1	67	75	0
1	67	80	0
1	67	81	0
1	67	82	0
1	67	89	0
1	67	94	0
1	67	93	0
1	67	96	0
1	67	103	0
1	67	105	0
1	67	106	0
1	68	108	0
1	68	105	0
1	68	101	0
1	68	78	0
1	68	79	0
1	68	80	0
1	68	92	0
1	68	95	0
1	69	79	0
1	69	81	0
1	69	83	0
1	69	93	0
1	69	90	0
1	69	95	0
1	69	109	0
1	69	104	0
1	69	103	0
1	69	110	0
1	70	82	0
1	70	96	0
1	70	92	0
1	70	91	0
1	70	111	0
1	70	109	0
1	71	102	0
1	71	106	0
1	71	107	0
1	71	111	0
1	71	113	0
1	71	88	0
1	71	84	0
1	71	99	0
1	71	96	0
1	71	92	0
1	72	84	0
1	72	96	0
1	72	95	0
1	72	91	0
1	72	102	0
1	72	110	0
1	72	113	0
1	73	84	0
1	73	97	0
1	73	96	0
1	73	91	0
1	73	104	0
1	73	105	0
1	73	102	0
1	73	114	0
1	73	111	0
1	73	113	0
1	74	117	0
1	74	115	0
1	74	107	0
1	74	104	0
1	74	101	0
1	74	97	0
1	74	94	0
1	75	117	0
1	75	112	0
1	75	107	0
1	75	105	0
1	75	100	0
1	75	101	0
1	75	98	0
1	75	96	0
1	75	93	0
1	76	87	0
1	76	123	0
1	76	118	0
1	76	105	0
1	76	107	0
1	76	101	0
1	77	123	0
1	77	122	0
1	77	113	0
1	77	118	0
1	77	117	0
1	77	102	0
1	77	108	0
1	77	103	0
1	78	108	0
1	78	103	0
1	78	110	0
1	78	119	0
1	78	121	0
1	78	124	0
1	78	127	0
1	79	93	1
1	79	107	0
1	79	110	0
1	79	114	0
1	79	113	0
1	79	121	0
1	79	125	0
1	79	124	0
1	80	97	1
1	80	108	0
1	80	110	0
1	80	112	0
1	80	115	0
1	80	125	0
1	80	128	0
1	81	111	0
1	81	110	0
1	81	109	0
1	81	107	0
1	81	121	0
1	81	118	0
1	81	113	0
1	81	131	0
1	81	129	0
1	81	125	0
1	82	118	0
1	82	113	0
1	82	120	0
1	82	107	0
1	82	134	0
1	82	127	1
1	82	123	0
1	82	132	0
1	83	121	0
1	83	111	1
1	83	115	0
1	83	119	0
1	83	104	1
1	83	105	1
1	83	134	1
1	83	124	0
1	83	123	0
1	83	127	0
1	84	126	1
1	84	129	1
1	84	132	1
1	84	138	1
1	85	108	1
1	85	128	1
1	85	130	1
1	85	138	0
1	85	140	0
1	86	127	1
1	86	140	0
1	86	134	0
1	86	131	1
1	86	132	1
1	86	143	0
1	87	139	0
1	87	132	1
1	87	135	1
1	87	128	1
1	87	127	1
1	87	142	1
1	87	115	1
1	87	114	0
1	88	139	0
1	88	130	1
1	88	135	1
1	88	127	0
1	88	142	1
1	88	145	0
1	89	144	0
1	89	141	1
1	89	122	1
1	89	127	1
1	89	131	0
1	89	136	0
1	90	147	0
1	90	140	0
1	90	138	0
1	90	134	0
1	90	130	1
1	90	127	1
1	90	128	1
1	90	124	1
1	91	127	1
1	91	131	1
1	91	133	0
1	91	141	1
1	91	145	0
1	91	148	0
1	92	131	1
1	92	127	0
1	92	143	0
1	92	144	0
1	92	139	0
1	92	148	1
1	93	149	0
1	93	146	1
1	93	139	0
1	93	142	1
1	94	151	0
1	94	145	0
1	94	146	0
1	94	142	0
1	95	146	0
1	95	149	1
1	95	151	0
1	96	151	0
1	96	149	1
1	97	141	0
1	97	153	0
1	98	150	0
1	99	154	1
1	99	157	0
1	101	157	1
1	105	153	1
1	107	165	1
1	108	158	1
1	109	167	1
1	109	166	1
1	110	163	1
1	111	168	1
1	113	171	1
1	114	173	1
1	114	175	1
1	116	175	1
1	3	5	0
1	4	4	0
1	4	8	0
1	5	7	0
1	6	4	0
1	6	9	0
1	6	11	0
1	7	16	0
1	7	13	0
1	7	6	0
1	8	16	0
1	8	11	0
1	8	6	0
1	9	16	0
1	9	14	0
1	9	13	0
1	10	13	0
1	10	16	0
1	10	19	0
1	10	7	0
1	11	21	0
1	11	10	0
1	11	13	0
1	11	18	0
1	12	11	0
1	12	17	0
1	12	18	0
1	12	21	0
1	12	9	0
1	13	20	0
1	13	24	0
1	13	12	0
1	13	16	0
1	13	19	0
1	14	12	0
1	14	11	0
1	14	19	0
1	14	21	0
1	14	28	0
1	14	20	0
1	15	23	0
1	15	28	0
1	15	21	0
1	15	14	0
1	15	11	0
1	15	15	0
1	16	15	0
1	16	12	0
1	16	25	0
1	16	29	0
1	16	22	0
1	17	29	0
1	17	26	0
1	17	22	0
1	17	32	0
1	17	14	0
1	18	32	0
1	18	31	0
1	18	15	0
1	18	13	0
1	18	26	0
1	18	21	0
1	19	27	0
1	19	28	0
1	19	24	0
1	19	35	0
1	19	31	0
1	19	18	0
1	20	35	0
1	20	32	0
1	20	19	0
1	20	16	0
1	20	27	0
1	21	29	0
1	21	26	0
1	21	22	0
1	21	20	0
1	21	37	0
1	21	35	0
1	21	32	0
1	21	19	0
1	22	38	0
1	22	35	0
1	22	32	0
1	22	41	0
1	22	17	0
1	22	22	0
1	23	41	0
1	23	29	0
1	23	21	0
1	23	24	0
1	23	38	0
1	23	31	0
1	23	34	0
1	23	37	0
1	24	31	0
1	24	34	0
1	24	37	0
1	24	40	0
1	24	20	0
1	24	23	0
1	24	27	0
1	25	40	0
1	25	29	0
1	25	24	0
1	25	25	0
1	25	27	0
1	25	35	0
1	25	37	0
1	25	38	0
1	26	33	0
1	26	38	0
1	26	39	0
1	26	46	0
1	26	43	0
1	26	22	0
1	26	27	0
1	26	29	0
1	27	48	0
1	27	40	0
1	27	44	0
1	27	42	0
1	27	26	0
1	27	27	0
1	27	36	0
1	27	35	0
1	27	33	0
1	28	50	0
1	28	35	0
1	28	48	0
1	28	47	0
1	28	44	0
1	28	43	0
1	28	27	0
1	28	28	0
1	29	27	0
1	29	38	0
1	29	30	0
1	29	49	0
1	29	47	0
1	29	40	0
1	29	44	0
1	29	50	0
1	30	29	0
1	30	52	0
1	30	50	0
1	30	41	0
1	30	49	0
1	30	48	0
1	30	30	0
1	30	39	0
1	31	53	0
1	31	50	0
1	31	43	0
1	31	44	0
1	31	46	0
1	31	32	0
1	31	33	0
1	31	35	0
1	32	45	0
1	32	49	0
1	32	48	0
1	32	32	0
1	32	31	0
1	32	37	0
1	32	54	0
1	32	53	0
1	33	50	0
1	33	56	0
1	33	51	0
1	33	47	0
1	33	43	0
1	33	49	0
1	33	36	0
1	33	31	0
1	33	37	0
1	34	51	0
1	34	54	0
1	34	53	0
1	34	41	0
1	34	36	0
1	34	35	0
1	34	38	0
1	35	51	0
1	35	58	0
1	35	55	0
1	35	41	0
1	35	49	0
1	35	42	0
1	35	36	0
1	35	39	0
1	36	60	0
1	36	51	0
1	36	57	0
1	36	54	0
1	36	49	0
1	36	39	0
1	36	36	0
1	37	56	0
1	37	59	0
1	37	52	0
1	37	44	0
1	37	46	0
1	37	42	0
1	37	38	0
1	37	61	0
1	37	63	0
1	38	62	0
1	38	65	0
1	38	58	0
1	38	52	0
1	38	55	0
1	38	40	0
1	38	43	0
1	38	38	0
1	39	61	0
1	39	63	0
1	39	64	0
1	39	58	0
1	39	59	0
1	39	54	0
1	39	55	0
1	39	46	0
1	39	41	0
1	39	42	0
1	39	44	0
1	39	39	0
1	40	67	0
1	40	60	0
1	40	63	0
1	40	57	0
1	40	53	0
1	40	45	0
1	40	48	0
1	40	41	0
1	41	69	0
1	41	62	0
1	41	60	0
1	41	64	0
1	41	59	0
1	41	57	0
1	41	51	0
1	41	54	0
1	41	48	0
1	41	46	0
1	41	49	0
1	41	42	0
1	42	71	0
1	42	68	0
1	42	65	0
1	42	60	0
1	42	63	0
1	42	51	0
1	42	48	0
1	42	44	0
1	43	58	0
1	43	55	0
1	43	50	0
1	43	52	0
1	43	47	0
1	43	49	0
1	43	45	0
1	43	46	0
1	43	71	0
1	43	74	0
1	43	60	0
1	43	67	0
1	43	62	0
1	44	70	0
1	44	71	0
1	44	74	0
1	44	75	0
1	44	66	0
1	44	68	0
1	44	65	0
1	44	50	0
1	44	49	0
1	44	44	0
1	45	71	0
1	45	73	0
1	45	78	0
1	45	77	0
1	45	62	0
1	45	68	0
1	45	69	0
1	45	63	0
1	45	65	0
1	45	50	0
1	45	52	0
1	45	49	0
1	45	48	0
1	46	81	0
1	46	71	0
1	46	70	0
1	46	78	0
1	46	63	0
1	46	65	0
1	46	50	0
1	46	57	0
1	46	55	0
1	46	49	0
1	47	81	0
1	47	74	0
1	47	73	0
1	47	78	0
1	47	77	0
1	47	69	0
1	47	65	0
1	47	53	0
1	47	58	0
1	47	57	0
1	47	49	0
1	47	47	0
1	48	61	0
1	48	67	0
1	48	54	0
1	48	50	0
1	48	55	0
1	48	49	0
1	48	85	0
1	48	80	0
1	48	75	0
1	48	73	0
1	48	71	0
1	48	79	0
1	48	78	0
1	49	84	0
1	49	81	0
1	49	80	0
1	49	76	0
1	49	75	0
1	49	73	0
1	49	72	0
1	49	71	0
1	49	79	0
1	49	78	0
1	49	61	0
1	49	69	0
1	49	67	0
1	49	53	0
1	49	59	0
1	49	57	0
1	50	52	0
1	50	57	0
1	50	58	0
1	50	63	0
1	50	73	0
1	50	77	0
1	50	79	0
1	50	80	0
1	50	81	0
1	50	83	0
1	50	87	0
1	51	58	0
1	51	61	0
1	51	62	0
1	51	64	0
1	51	66	0
1	51	68	0
1	51	76	0
1	51	77	0
1	51	81	0
1	51	83	0
1	51	85	0
1	51	86	0
1	52	58	0
1	52	62	0
1	52	66	0
1	52	69	0
1	52	71	0
1	52	79	0
1	52	84	0
1	52	87	0
1	52	86	0
1	53	62	0
1	53	61	0
1	53	67	0
1	53	68	0
1	53	71	0
1	53	78	0
1	53	80	0
1	53	85	0
1	53	83	0
1	53	86	0
1	53	90	0
1	54	79	0
1	54	85	0
1	54	89	0
1	54	93	0
1	54	90	0
1	54	63	0
1	54	68	0
1	54	65	0
1	55	61	0
1	55	65	0
1	55	63	0
1	55	69	0
1	55	67	0
1	55	71	0
1	55	74	0
1	55	83	0
1	55	80	0
1	55	85	0
1	55	88	0
1	55	93	0
1	56	92	0
1	56	95	0
1	56	96	0
1	56	62	0
1	56	69	0
1	56	65	0
1	56	71	0
1	56	75	0
1	56	84	0
1	56	86	0
1	57	63	0
1	57	64	0
1	57	67	0
1	57	71	0
1	57	74	0
1	57	79	0
1	57	77	0
1	57	84	0
1	57	86	0
1	57	89	0
1	57	94	0
1	57	90	0
1	58	63	0
1	58	65	0
1	58	68	0
1	58	73	0
1	58	70	0
1	58	77	0
1	58	85	0
1	58	87	0
1	58	94	0
1	58	97	0
1	58	92	0
1	59	85	0
1	59	86	0
1	59	89	0
1	59	96	0
1	59	92	0
1	59	93	0
1	59	66	0
1	59	74	0
1	59	75	0
1	59	72	0
1	59	71	0
1	59	79	0
1	60	100	0
1	60	72	0
1	60	79	0
1	60	76	0
1	60	81	0
1	60	87	0
1	60	94	0
1	60	91	0
1	60	97	0
1	60	67	0
1	61	75	0
1	61	74	0
1	61	72	0
1	61	79	0
1	61	77	0
1	61	84	0
1	61	81	0
1	61	88	0
1	61	96	0
1	61	93	0
1	61	91	0
1	61	99	0
1	61	101	0
1	62	77	0
1	62	70	0
1	62	73	0
1	62	76	0
1	62	81	0
1	62	85	0
1	62	101	0
1	62	99	0
1	62	94	0
1	62	97	0
1	63	100	0
1	63	104	0
1	63	79	0
1	63	73	0
1	63	75	0
1	63	80	0
1	63	83	0
1	63	86	0
1	63	93	0
1	63	96	0
1	63	99	0
1	64	72	0
1	64	73	0
1	64	77	0
1	64	83	0
1	64	84	0
1	64	89	0
1	64	98	0
1	64	104	0
1	64	101	0
1	64	105	0
1	65	103	0
1	65	104	0
1	65	80	0
1	65	81	0
1	65	83	0
1	65	87	0
1	65	90	0
1	65	97	0
1	65	98	0
1	65	77	0
1	65	79	0
1	66	76	0
1	66	77	0
1	66	82	0
1	66	81	0
1	66	93	0
1	66	102	0
1	66	106	0
1	66	107	0
1	67	78	0
1	67	83	0
1	67	81	0
1	67	87	0
1	67	90	0
1	67	95	0
1	67	99	0
1	67	101	0
1	67	103	0
1	67	104	0
1	67	109	0
1	68	107	0
1	68	104	0
1	68	109	0
1	68	77	0
1	68	79	0
1	68	83	0
1	68	91	0
1	68	93	0
1	69	82	0
1	69	80	0
1	69	89	0
1	69	92	0
1	69	97	0
1	69	94	0
1	69	108	0
1	69	107	0
1	69	102	0
1	70	89	0
1	70	81	0
1	70	99	0
1	70	95	0
1	70	90	0
1	70	110	0
1	70	108	0
1	71	101	0
1	71	105	0
1	71	107	0
1	71	110	0
1	71	112	0
1	71	83	0
1	71	98	0
1	71	94	0
1	71	95	0
1	72	83	0
1	72	98	0
1	72	97	0
1	72	92	0
1	72	109	0
1	72	101	0
1	72	115	0
1	72	112	0
1	73	84	0
1	73	98	0
1	73	93	0
1	73	92	0
1	73	103	0
1	73	105	0
1	73	101	0
1	73	117	0
1	73	110	0
1	73	112	0
1	74	113	0
1	74	116	0
1	74	102	0
1	74	105	0
1	74	99	0
1	74	96	0
1	75	119	0
1	75	114	0
1	75	113	0
1	75	107	0
1	75	106	0
1	75	103	0
1	75	102	0
1	75	97	0
1	75	95	0
1	75	92	0
1	76	120	0
1	76	115	0
1	76	110	0
1	76	105	0
1	76	109	0
1	76	102	0
1	77	124	0
1	77	120	0
1	77	110	0
1	77	119	0
1	77	117	0
1	77	109	0
1	77	105	0
1	77	104	0
1	78	109	0
1	78	105	0
1	78	111	0
1	78	113	0
1	78	122	0
1	78	125	0
1	78	91	1
1	79	93	1
1	79	108	0
1	79	110	0
1	79	115	0
1	79	119	0
1	79	122	0
1	79	126	0
1	79	127	0
1	80	107	0
1	80	109	0
1	80	111	0
1	80	113	0
1	80	117	0
1	80	126	0
1	80	129	0
1	81	111	0
1	81	108	0
1	81	106	0
1	81	105	0
1	81	119	0
1	81	115	0
1	81	113	0
1	81	130	0
1	81	126	0
1	82	116	0
1	82	119	0
1	82	113	0
1	82	121	0
1	82	109	0
1	82	135	0
1	82	128	0
1	82	130	0
1	82	133	0
1	83	113	0
1	83	117	0
1	83	115	1
1	83	103	1
1	83	104	1
1	83	135	0
1	83	137	0
1	83	125	0
1	83	129	0
1	83	127	0
1	84	127	1
1	84	130	1
1	84	136	0
1	84	110	1
1	85	110	1
1	85	129	1
1	85	139	0
1	85	136	0
1	85	141	1
1	86	129	1
1	86	139	0
1	86	137	1
1	86	130	1
1	86	142	1
1	86	111	0
1	87	138	0
1	87	131	1
1	87	134	1
1	87	128	1
1	87	127	1
1	87	140	1
1	87	115	1
1	88	137	1
1	88	138	0
1	88	133	0
1	88	134	1
1	88	129	0
1	88	144	0
1	88	118	1
1	89	143	1
1	89	140	1
1	89	129	0
1	89	127	1
1	89	130	0
1	90	145	0
1	90	146	0
1	90	143	0
1	90	137	1
1	90	133	1
1	90	132	1
1	90	126	1
1	90	122	1
1	91	124	1
1	91	126	1
1	91	130	1
1	91	132	0
1	91	140	1
1	91	144	0
1	91	147	0
1	92	134	1
1	92	141	0
1	92	142	0
1	92	135	0
1	92	147	0
1	93	133	1
1	93	148	0
1	93	145	0
1	93	134	0
1	93	141	0
1	94	149	0
1	94	144	0
1	94	141	0
1	94	134	0
1	95	145	0
1	95	148	1
1	95	151	0
1	96	143	0
1	96	148	1
1	97	149	0
1	97	154	0
1	98	153	0
1	99	155	0
1	100	152	0
1	102	149	1
1	106	155	1
1	107	159	1
1	108	162	1
1	109	169	1
1	109	165	1
1	111	171	1
1	111	169	1
1	113	172	1
1	114	174	1
1	115	175	1
1	116	176	1
