-1.9	-0.4	0.147169
-1.9	-0.3	0.144063
-1.9	-0.2	0.142061
-1.9	-0.1	0.140826
-1.9	1.52656e-15	0.140211
-1.9	0.1	0.140198
-1.9	0.2	0.140877
-1.9	0.3	0.142458
-1.9	0.4	0.145307
-1.9	0.5	0.150043
-1.9	0.6	0.157694
-1.9	0.7	0.169985
-1.9	0.8	0.189791
-1.9	0.9	0.221675
-1.9	1	0.271793
-1.9	1.1	0.345019
-1.9	1.2	0.437707
-1.9	1.3	0.533585
-1.9	1.4	0.614288
-1.9	1.5	0.672463
-1.9	1.6	0.710822
-1.9	1.7	0.735026
-1.9	1.8	0.74987
-1.9	1.9	0.758593
-1.9	2	0.763224
-1.9	2.1	0.765001
-1.9	2.2	0.764677
-1.9	2.3	0.762698
-1.9	2.4	0.75932
-1.9	2.5	0.754676
-1.9	2.6	0.748817
-1.9	2.7	0.741744
-1.9	2.8	0.733427
-1.9	2.9	0.723828
-1.8	-3	0.933739
-1.8	-2.9	0.933955
-1.8	-2.8	0.933865
-1.8	-2.7	0.93341
-1.8	-2.6	0.932517
-1.8	-2.5	0.93108
-1.8	-2.4	0.928925
-1.8	-2.3	0.925759
-1.8	-2.2	0.921083
-1.8	-2.1	0.914074
-1.8	-2	0.903419
-1.8	-1.9	0.887157
-1.8	-1.8	0.862637
-1.8	-1.7	0.826816
-1.8	-1.6	0.777089
-1.8	-1.5	0.712414
-1.8	-1.4	0.634157
-1.8	-1.3	0.546377
-1.8	-1.2	0.455732
-1.8	-1.1	0.37056
-1.8	-1	0.298399
-1.8	-0.9	0.243149
-1.8	-0.8	0.204338
-1.8	-0.7	0.178788
-1.8	-0.6	0.162709
-1.8	-0.5	0.152885
-1.8	-0.4	0.146991
-1.8	-0.3	0.143503
-1.8	-0.2	0.141496
-1.8	-0.1	0.14046
-1.8	1.52656e-15	0.14016
-1.8	0.1	0.140554
-1.8	0.2	0.141756
-1.8	0.3	0.144037
-1.8	0.4	0.147887
-1.8	0.5	0.154129
-1.8	0.6	0.164141
-1.8	0.7	0.180228
-1.8	0.8	0.206156
-1.8	0.9	0.24749
-1.8	1	0.310278
-1.8	1.1	0.395589
-1.8	1.2	0.492348
-1.8	1.3	0.581138
-1.8	1.4	0.649081
-1.8	1.5	0.695333
-1.8	1.6	0.724962
-1.8	1.7	0.743325
-1.8	1.8	0.754309
-1.8	1.9	0.760409
-1.8	2	0.763158
-1.8	2.1	0.763488
-1.8	2.2	0.761961
-1.8	2.3	0.758901
-1.8	2.4	0.754486
-1.8	2.5	0.748796
-1.8	2.6	0.741852
-1.8	2.7	0.733636
-1.8	2.8	0.724114
-1.8	2.9	0.713255
-1.7	-3	0.933878
-1.7	-2.9	0.934533
-1.7	-2.8	0.934939
-1.7	-2.7	0.935038
-1.7	-2.6	0.934769
-1.7	-2.5	0.93405
-1.7	-2.4	0.932759
-1.7	-2.3	0.930703
-1.7	-2.2	0.927554
-1.7	-2.1	0.922765
-1.7	-2	0.915435
-1.7	-1.9	0.904142
-1.7	-1.8	0.886777
-1.7	-1.7	0.860518
-1.7	-1.6	0.822178
-1.7	-1.5	0.769108
-1.7	-1.4	0.700372
-1.7	-1.3	0.617663
-1.7	-1.2	0.525711
-1.7	-1.1	0.432225
-1.7	-1	0.346546
-1.7	-0.9	0.276391
-1.7	-0.8	0.224796
-1.7	-0.7	0.190071
-1.7	-0.6	0.168191
-1.7	-0.5	0.155045
-1.7	-0.4	0.147437
-1.7	-0.3	0.143204
-1.7	-0.2	0.141009
-1.7	-0.1	0.140102
-1.7	1.52656e-15	0.140124
-1.7	0.1	0.14099
-1.7	0.2	0.142831
-1.7	0.3	0.145997
-1.7	0.4	0.151135
-1.7	0.5	0.159341
-1.7	0.6	0.17246
-1.7	0.7	0.19355
-1.7	0.8	0.227393
-1.7	0.9	0.280175
-1.7	1	0.35607
-1.7	1.1	0.449797
-1.7	1.2	0.544086
-1.7	1.3	0.621653
-1.7	1.4	0.67678
-1.7	1.5	0.712848
-1.7	1.6	0.735464
-1.7	1.7	0.749185
-1.7	1.8	0.757051
-1.7	1.9	0.76096
-1.7	2	0.762065
-1.7	2.1	0.761066
-1.7	2.2	0.758374
-1.7	2.3	0.75422
-1.7	2.4	0.748721
-1.7	2.5	0.741917
-1.7	2.6	0.733806
-1.7	2.7	0.724364
-1.7	2.8	0.713563
-1.7	2.9	0.701393
-1.6	-3	0.933268
-1.6	-2.9	0.934309
-1.6	-2.8	0.93516
-1.6	-2.7	0.935767
-1.6	-2.6	0.93607
-1.6	-2.5	0.936001
-1.6	-2.4	0.935467
-1.6	-2.3	0.934331
-1.6	-2.2	0.932377
-1.6	-2.1	0.929242
-1.6	-2	0.924325
-1.6	-1.9	0.916646
-1.6	-1.8	0.904667
-1.6	-1.7	0.886117
-1.6	-1.6	0.857978
-1.6	-1.5	0.81686
-1.6	-1.4	0.759972
-1.6	-1.3	0.686407
-1.6	-1.2	0.598269
-1.6	-1.1	0.501355
-1.6	-1	0.405018
-1.6	-0.9	0.319857
-1.6	-0.8	0.25331
-1.6	-0.7	0.206793
-1.6	-0.6	0.177004
-1.6	-0.5	0.159114
-1.6	-0.4	0.14891
-1.6	-0.3	0.14341
-1.6	-0.2	0.140741
-1.6	-0.1	0.139831
-1.6	1.52656e-15	0.140148
-1.6	0.1	0.14154
-1.6	0.2	0.144151
-1.6	0.3	0.148431
-1.6	0.4	0.155226
-1.6	0.5	0.166001
-1.6	0.6	0.183215
-1.6	0.7	0.210849
-1.6	0.8	0.254632
-1.6	0.9	0.320307
-1.6	1	0.407634
-1.6	1.1	0.503956
-1.6	1.2	0.590048
-1.6	1.3	0.654726
-1.6	1.4	0.6983
-1.6	1.5	0.726024
-1.6	1.6	0.743055
-1.6	1.7	0.753052
-1.6	1.8	0.758348
-1.6	1.9	0.760373
-1.6	2	0.759994
-1.6	2.1	0.757729
-1.6	2.2	0.753874
-1.6	2.3	0.748588
-1.6	2.4	0.741938
-1.6	2.5	0.73394
-1.6	2.6	0.724578
-1.6	2.7	0.713832
-1.6	2.8	0.701694
-1.6	2.9	0.688187
-1.5	-3	0.931907
-1.5	-2.9	0.933276
-1.5	-2.8	0.934517
-1.5	-2.7	0.935577
-1.5	-2.6	0.9364
-1.5	-2.5	0.936921
-1.5	-2.4	0.937064
-1.5	-2.3	0.936725
-1.5	-2.2	0.935752
-1.5	-2.1	0.9339
-1.5	-2	0.930769
-1.5	-1.9	0.925702
-1.5	-1.8	0.917633
-1.5	-1.7	0.904898
-1.5	-1.6	0.885041
-1.5	-1.5	0.854789
-1.5	-1.4	0.810451
-1.5	-1.3	0.748966
-1.5	-1.2	0.669432
-1.5	-1.1	0.574666
-1.5	-1	0.472275
-1.5	-0.9	0.373952
-1.5	-0.8	0.291338
-1.5	-0.7	0.23048
-1.5	-0.6	0.19032
-1.5	-0.5	0.165896
-1.5	-0.4	0.151941
-1.5	-0.3	0.14447
-1.5	-0.2	0.140914
-1.5	-0.1	0.139781
-1.5	1.52656e-15	0.140314
-1.5	0.1	0.142265
-1.5	0.2	0.14579
-1.5	0.3	0.151459
-1.5	0.4	0.160389
-1.5	0.5	0.174526
-1.5	0.6	0.197116
-1.5	0.7	0.233157
-1.5	0.8	0.288816
-1.5	0.9	0.367422
-1.5	1	0.461982
-1.5	1.1	0.554436
-1.5	1.2	0.628782
-1.5	1.3	0.680885
-1.5	1.4	0.714693
-1.5	1.5	0.735721
-1.5	1.6	0.748291
-1.5	1.7	0.755251
-1.5	1.8	0.75837
-1.5	1.9	0.758722
-1.5	2	0.756954
-1.5	2.1	0.753443
-1.5	2.2	0.748397
-1.5	2.3	0.741917
-1.5	2.4	0.734038
-1.5	2.5	0.724758
-1.5	2.6	0.714064
-1.5	2.7	0.701951
-1.5	2.8	0.688443
-1.5	2.9	0.673607
-1.4	-3	0.929786
-1.4	-2.9	0.931428
-1.4	-2.8	0.933
-1.4	-2.7	0.934455
-1.4	-2.6	0.935739
-1.4	-2.5	0.936791
-1.4	-2.4	0.937543
-1.4	-2.3	0.93791
-1.4	-2.2	0.937775
-1.4	-2.1	0.936966
-1.4	-2	0.93521
-1.4	-1.9	0.932067
-1.4	-1.8	0.926816
-1.4	-1.7	0.918298
-1.4	-1.6	0.904701
-1.4	-1.5	0.883339
-1.4	-1.4	0.850592
-1.4	-1.3	0.802316
-1.4	-1.2	0.735051
-1.4	-1.1	0.648023
-1.4	-1	0.54547
-1.4	-0.9	0.437926
-1.4	-0.8	0.339825
-1.4	-0.7	0.262651
-1.4	-0.6	0.209477
-1.4	-0.5	0.176363
-1.4	-0.4	0.1572
-1.4	-0.3	0.146839
